Age_min,Age_max,Gender,Degree,Branch,CGPA_min,CGPA_max,Internships_min,Internships_max,Projects_min,Projects_max,Coding_Skills_min,Coding_Skills_max,Communication_Skills_min,Communication_Skills_max,Aptitude_Test_Score_min,Aptitude_Test_Score_max,Soft_Skills_Rating_min,Soft_Skills_Rating_max,Certifications_min,Certifications_max,Backlogs_min,Backlogs_max
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,1.0,1.0,5.0,5.0,7.0,9.0,7.0,9.0,81.0,100.0,5.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,1.0,1.0,5.0,5.0,7.0,9.0,7.0,9.0,81.0,100.0,5.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,4.0,6.0,56.0,74.0,5.0,6.0,1.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,3.0,6.0,77.0,99.0,3.0,6.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,59.0,87.0,4.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,2.0,4.0,4.0,7.0,7.0,4.0,5.0,66.0,74.0,2.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,2.0,4.0,4.0,7.0,7.0,4.0,5.0,66.0,74.0,2.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,2.0,4.0,4.0,7.0,7.0,4.0,5.0,66.0,74.0,2.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,2.0,4.0,4.0,7.0,7.0,4.0,5.0,66.0,74.0,2.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,2.0,4.0,4.0,7.0,7.0,4.0,5.0,66.0,74.0,2.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],['BCA'],"['ECE', 'ME']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,5.0,78.0,97.0,4.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],['BCA'],"['ECE', 'ME']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,5.0,78.0,97.0,4.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],['BCA'],"['ECE', 'ME']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,5.0,78.0,97.0,4.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],['BCA'],"['ECE', 'ME']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,5.0,78.0,97.0,4.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],['BCA'],"['ECE', 'ME']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,4.0,5.0,78.0,97.0,4.0,7.0,2.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,8.0,59.0,80.0,5.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,8.0,59.0,80.0,5.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,8.0,59.0,80.0,5.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,8.0,59.0,80.0,5.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,8.0,59.0,80.0,5.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,8.0,59.0,80.0,5.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,7.0,2.0,3.0,4.0,4.0,7.0,7.0,6.0,8.0,59.0,80.0,5.0,7.0,2.0,2.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,4.0,6.0,59.0,86.0,4.0,8.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,5.0,7.0,8.0,5.0,6.0,87.0,100.0,3.0,7.0,2.0,3.0,0.0,1.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
23.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,8.0,2.0,3.0,5.0,5.0,7.0,8.0,7.0,8.0,56.0,100.0,3.0,7.0,2.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,6.0,9.0,10.0,2.0,7.0,52.0,72.0,4.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,6.0,9.0,10.0,2.0,7.0,52.0,72.0,4.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,6.0,9.0,10.0,2.0,7.0,52.0,72.0,4.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,6.0,9.0,10.0,2.0,7.0,52.0,72.0,4.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,3.0,5.0,6.0,9.0,10.0,2.0,7.0,52.0,72.0,4.0,7.0,2.0,3.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,2.0,5.0,6.0,9.0,10.0,4.0,6.0,78.0,98.0,3.0,6.0,3.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,2.0,5.0,6.0,9.0,10.0,4.0,6.0,78.0,98.0,3.0,6.0,3.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,2.0,5.0,6.0,9.0,10.0,4.0,6.0,78.0,98.0,3.0,6.0,3.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,2.0,5.0,6.0,9.0,10.0,4.0,6.0,78.0,98.0,3.0,6.0,3.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,2.0,5.0,6.0,9.0,10.0,4.0,6.0,78.0,98.0,3.0,6.0,3.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['ECE', 'ME', 'Civil']",7.0,9.0,2.0,2.0,5.0,6.0,9.0,10.0,4.0,6.0,78.0,98.0,3.0,6.0,3.0,3.0,0.0,2.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,6.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,6.0,35.0,52.0,3.0,7.0,1.0,1.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,5.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,6.0,35.0,53.0,5.0,8.0,0.0,1.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,5.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,6.0,35.0,53.0,5.0,8.0,0.0,1.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,5.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,6.0,35.0,53.0,5.0,8.0,0.0,1.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,5.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,6.0,35.0,53.0,5.0,8.0,0.0,1.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,5.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,6.0,35.0,53.0,5.0,8.0,0.0,1.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,5.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,6.0,35.0,53.0,5.0,8.0,0.0,1.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",4.0,5.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,6.0,35.0,53.0,5.0,8.0,0.0,1.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,6.0,6.0,2.0,6.0,42.0,55.0,6.0,6.0,2.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,6.0,6.0,2.0,6.0,42.0,55.0,6.0,6.0,2.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,6.0,6.0,2.0,6.0,42.0,55.0,6.0,6.0,2.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,6.0,6.0,2.0,6.0,42.0,55.0,6.0,6.0,2.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,6.0,6.0,2.0,6.0,42.0,55.0,6.0,6.0,2.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,6.0,6.0,2.0,6.0,42.0,55.0,6.0,6.0,2.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,56.0,82.0,3.0,5.0,1.0,2.0,0.0,1.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,2.0,4.0,3.0,6.0,3.0,6.0,63.0,72.0,2.0,5.0,1.0,2.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,2.0,4.0,3.0,6.0,3.0,6.0,63.0,72.0,2.0,5.0,1.0,2.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,2.0,4.0,3.0,6.0,3.0,6.0,63.0,72.0,2.0,5.0,1.0,2.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,2.0,4.0,3.0,6.0,3.0,6.0,63.0,72.0,2.0,5.0,1.0,2.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,2.0,4.0,3.0,6.0,3.0,6.0,63.0,72.0,2.0,5.0,1.0,2.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,2.0,4.0,3.0,6.0,3.0,6.0,63.0,72.0,2.0,5.0,1.0,2.0,2.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,59.0,85.0,6.0,9.0,1.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,59.0,85.0,6.0,9.0,1.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,59.0,85.0,6.0,9.0,1.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,59.0,85.0,6.0,9.0,1.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,59.0,85.0,6.0,9.0,1.0,2.0,0.0,3.0
22.0,24.0,['Male'],"['BCA', 'MCA']","['CSE', 'IT']",5.0,6.0,0.0,0.0,3.0,4.0,4.0,6.0,3.0,6.0,59.0,85.0,6.0,9.0,1.0,2.0,0.0,3.0
